field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
2600,Barley,2.6366915475710986,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.33017737325649044,-0.49380219642370593
2601,Grass,1.5495831379033662,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7852598162973928,-0.704789708907998
2602,Barley,2.90960779145443,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3062806749111733,-0.47325537366431697
2603,Potato,3.0026473553095765,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3740532816093867,-0.5266231225268001
2604,Potato,1.0113568903986436,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.275856999639551,-0.42913971983549165
2605,Maize,1.2388175452971062,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24300377710707025,-0.35126604763368535
2606,Wheat,1.044167317682357,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6388049509419533,-0.6323374837428228
2607,Barley,7.6462636849063506,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7917297292519395,-0.6975556650270022
2608,Maize,1.6406913852622695,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.33470171592811326,-0.39283463810166186
2609,Barley,2.790627734211499,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7897793848333168,-0.7067692832372978
2610,Barley,2.1602540385663938,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7495714462326474,-0.6808526223665259
2611,Grass,0.5773242420394509,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5350352078355474,-0.5663357245238243
2612,Potato,1.3084170449136219,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2598639725904451,-0.35560160644572847
2613,Grass,0.5525475595965812,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5951551808560035,-0.5911036788024538
2614,Potato,3.3770626894844216,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.33172861056340147,-0.42886768390935337
2615,Grass,0.7632849168336832,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7802647412405402,-0.7012438334962383
2616,Maize,0.9838606466257961,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.843728307442746,-0.7682743026498028
2617,Maize,1.7717324840069133,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28277107946120233,-0.4185000488142456
2618,Potato,4.264225381569529,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23425309976137715,-0.3686001070856783
2619,Onion,10.040626954788715,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2531628114868589,-0.3495685300982767
2620,Onion,11.992985138075287,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2402512996753909,-0.34280621095503355
2621,Onion,5.679389143054453,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2824793853884432,-0.4403150420556797
2622,Potato,2.6364798423413482,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23497386240740462,-0.35884592644401553
2623,Grass,4.624738361005224,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8617822483697354,-0.7642573928538946
2624,Grass,4.314666725711418,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7382195124323702,-0.6857365899122981
2625,Grass,0.9494809287390188,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5707294702053585,-0.6019479319243911
2626,Grass,0.6079024876360152,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6280899586930997,-0.6188199704234844
2627,Potato,1.062503075288849,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22071374065580646,-0.35036213791724097
2628,Potato,1.9660383203626364,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2354960474588864,-0.366073820398792
2629,Sugar beet,8.059026712514893,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27458918849623465,-0.39675266617555255
2630,Potato,1.5046212590907349,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22336026133605988,-0.3437282471927646
2631,Potato,1.4625496837060947,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2857363974099959,-0.3892237901586291
2632,Maize,0.8972796536455843,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.39215792009845224,-0.4169047291418108
2633,Grass,1.4250428552785253,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6755182488020446,-0.6470799641207345
2634,Potato,1.3323027039848676,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2623247294574916,-0.36596093453924533
2635,Grass,0.914263919397875,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6868068554907958,-0.6568471602495736
2636,Maize,2.212290231839181,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,,
2637,Grass,0.9489325718882253,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5245207037067507,-0.5303425559257593
2638,Sugar beet,3.0471357516770796,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4063639197493853,-0.47050764049403926
2639,Potato,3.5971607600166187,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6324660812069993,-0.584423950745335
2640,Grass,2.7694591439805243,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6045554760277381,-0.589834231681079
2641,Grass,6.025127072957118,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.554032763039168,-0.5750237390047027
2642,Maize,2.043883136874804,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2034985372736748,-0.2414456792321457
2643,Grass,12.809568326211478,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.549480693614939,-0.554735550809987
2644,Grass,0.6278025329595285,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6807787431544392,-0.6391730431462697
2645,Grass,4.860835374069845,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7889298748146512,-0.6352170068421875
2646,Maize,2.5413065102502697,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22210080167024462,-0.2677715198365573
2647,Maize,5.593023332555286,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27933847639775294,-0.3529365954677029
2648,Grass,1.174412856875309,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.13335910320834943,-0.15706393054459353
2649,Grass,1.4077636301981273,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7156201919492367,-0.6950186799991362
2650,Grass,1.4706997607421353,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6291964301136388,-0.6122567614131511
2651,Grass,0.9880773523584723,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6772120669244919,-0.6425584533778694
2652,Grass,0.7357896386692865,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8009888013827914,-0.7105692391797012
2653,Potato,0.6484718282974709,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4621278556105175,-0.48086795615056477
2654,Maize,4.3568437018651505,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.26098498865812664,-0.3843661901287841
2655,Grass,3.022379733554701,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5633458870877411,-0.5084656371067297
2656,Potato,2.7066043996659377,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.413128506402928,-0.4600817357230749
2657,Potato,2.270953737842519,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23395702702108886,-0.37249733022688225
2658,Potato,3.7766061313948542,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2072183006571509,-0.3555335968908732
2659,Grass,1.129134724711576,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.705441957008208,-0.6853821795424634
2660,Potato,0.8889655716140044,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4108406560262259,-0.4665967856962563
2661,Potato,1.109278310148746,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3941375270729863,-0.4421644467208425
2662,Maize,0.9617221398901,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4304789170344097,-0.5140892467473793
2663,Grass,1.7573124024185602,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8272768352538804,-0.7320801781669465
2664,Maize,4.163915707767649,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5060418629412349,-0.5202820985076935
2665,Grass,1.1140467599929973,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7381843964203469,-0.6844262382435274
2666,Potato,1.7545250331257896,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3703696486457642,-0.48649911899381326
2667,Grass,1.0722624649703019,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,,
2668,Grass,0.5325134456509795,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7514472563362193,-0.6949877375153178
2669,Maize,7.947691644366401,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.21613688773671505,-0.25908396607165785
2670,Maize,1.5749061661197312,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31829543214939565,-0.48740626944533133
2671,Maize,0.542898824085475,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6982290857293518,-0.6735532566250138
2672,Maize,3.2500511342923617,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3846987471652458,-0.41528954626712733
2673,Maize,2.8702701180571326,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8267301580002968,-0.7463695942126384
2674,Maize,2.019385332918698,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.845012072136623,-0.7691375066430417
2675,Maize,4.574941776672672,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2513501797006799,-0.3781875772693458
2676,Wheat,1.7323234290109373,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28748698956551316,-0.4027427274980845
2677,Wheat,3.248907132948554,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2727061772275391,-0.3953010399944492
2678,Maize,0.8367676388273316,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6897082594037706,-0.6524840811390162
2679,Grass,0.5872460698644162,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7792850135487862,-0.7047323394822674
2680,Grass,2.0884089826085876,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3099627750776193,-0.3653496961228666
2681,Grass,0.6767836596598495,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5039195163493224,-0.4927536480730727
2682,Potato,0.5309916214992051,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3101782759246904,-0.42322725165312647
2683,Potato,4.046469905250944,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22816507351483603,-0.36018792240391956
2684,Potato,10.67541824606671,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8540804058918039,-0.7793604226159171
2685,Grass,9.038729142525336,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7700576298622791,-0.7132574776933717
2686,Potato,3.076267677564849,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2687451706125412,-0.4057427520169884
2687,Maize,2.1544460737390096,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8087124437854126,-0.7276436643984954
2688,Maize,1.0025255622992155,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.802111518002966,-0.725996859932193
2689,Grass,1.7682772079524107,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5806437714408459,-0.5938739595317878
2690,Maize,0.539569726875189,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31001975669021326,-0.41176788990126395
2691,Grass,0.5757050877952329,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8228759134484839,-0.752477489638061
2692,Sugar beet,0.6448465674879968,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2624817367057531,-0.3818675388882156
2693,Potato,1.5236597920189763,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.32219828790435096,-0.44881866714837193
2694,Onion,4.458989961381537,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2752157095502813,-0.39078055627583
2695,Maize,4.855655791965298,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3843151594184733,-0.4530064642916828
2696,Barley,2.7022057952738705,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5155650317289808,-0.567157012289604
2697,Maize,1.7066424293262146,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27595552245225474,-0.3812489492845433
2698,Barley,1.0122215516749888,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2772068738285945,-0.3733479117668697
2699,Sugar beet,0.986361662200487,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8214746435678607,-0.7163726170838016
2600,Barley,2.6366915475710986,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.34157844889451516,-0.48385222652462556
2601,Grass,1.5495831379033662,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.7663626285760142,-0.689860531298517
2602,Barley,2.90960779145443,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.3151454270351624,-0.4590081708465907
2603,Potato,3.0026473553095765,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.3555757903121938,-0.4883163479789679
2604,Potato,1.0113568903986436,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.2784576292590161,-0.42043117302611027
2605,Maize,1.2388175452971062,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.24641690840392008,-0.3476380745843385
2606,Wheat,1.044167317682357,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.6341688826091291,-0.6222594697472926
2607,Barley,7.6462636849063506,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.7806888368462156,-0.6845848289318035
2608,Maize,1.6406913852622695,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.34857198246290216,-0.4044560151458521
2609,Barley,2.790627734211499,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.7747575361961586,-0.6866161896063594
2610,Barley,2.1602540385663938,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.7303105742594987,-0.6591458783230391
2611,Grass,0.5773242420394509,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.5291268939334693,-0.5520763863352023
2612,Potato,1.3084170449136219,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.23374061206743213,-0.34492074715563176
2613,Grass,0.5525475595965812,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.664920130791879,-0.6297469585605943
2614,Potato,3.3770626894844216,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.21529306838785436,-0.34875542217339284
