field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
1400,Maize,1.5946004931845026,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.33843774389502174,-0.41096953984800816
1401,Barley,2.8403444400178137,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3063368353623162,-0.37934315137863606
1402,Grass,2.2054097275901543,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6595619493853837,-0.6507397865394444
1403,Potato,2.4300374833439413,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6656304989192495,-0.5777137847236397
1404,Grass,1.0000170138714852,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3060318863134415,-0.4639391892701939
1405,Maize,1.8469012803789542,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.37545509945634004,-0.4463688426404944
1406,Grass,1.0078114702098484,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7503257064271862,-0.6951083050445914
1407,Grass,0.5156275383455335,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7216453984775155,-0.6551827870014054
1408,Maize,1.2999520562289946,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.9004863576831003,-0.805161950544513
1409,Grass,2.676724263450245,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.675029455322149,-0.6577928016546097
1410,Potato,5.2918974042404665,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22552264780122647,-0.36998162205465196
1411,Potato,1.6822911166918912,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23668622266684083,-0.2891586479559707
1412,Grass,0.8365850010849748,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7113919400865953,-0.674213436841827
1413,Potato,2.6644113809324517,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27724599337575256,-0.36852206272392873
1414,Grass,2.784599395646071,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8193154733263464,-0.7446324119447951
1415,Maize,1.4914840002354157,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.42009233005729646,-0.44762867644635035
1416,Grass,3.1879266184267907,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8044114622493594,-0.703815699407
1417,Sugar beet,6.279030527802432,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23857199160465636,-0.38277581119662274
1418,Maize,1.1020627388787292,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3646720446108258,-0.43991274531617824
1419,Maize,1.6731578368190752,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7604860450573624,-0.681345289861093
1420,Potato,4.333997282702045,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2525494590301507,-0.363214505844365
1421,Maize,3.080070731511863,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3925156222205761,-0.4595742006103738
1422,Maize,1.147547716787485,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3273325368766712,-0.45787631892339337
1423,Maize,1.3521299454524418,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2491548606886206,-0.38953174920249145
1424,Potato,4.578218150938057,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.32520532998077795,-0.4598423072124984
1425,Maize,1.4587620986799583,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8529299246755099,-0.7467275592925117
1426,Maize,1.7425877263911684,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28907279926057294,-0.40276756811465164
1427,Maize,2.453072783044355,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.30015985925478084,-0.39132108609867855
1428,Grass,2.4846824787642645,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8859300773543991,-0.7736874249561794
1429,Grass,1.4561177041954396,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8436099203827321,-0.7599657742732021
1430,Grass,3.9319096583251465,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8835482393805668,-0.7854886927897078
1431,Barley,0.9861904908845931,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.331534939376016,-0.4479867025031817
1432,Barley,0.5817184939939025,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3374408544712225,-0.4448576506140535
1433,Grass,1.804278615265763,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7825678028330709,-0.718715886562551
1434,Grass,3.3096173088045915,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.9097105038563685,-0.8165447704974401
1435,Grass,1.960386324550103,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8426403393647446,-0.7614341282545869
1436,Grass,1.3568499768111162,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8076648358848569,-0.7278025703448812
1437,Sugar beet,1.6775864689065136,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2768568900421106,-0.38411995317120384
1438,Maize,2.9707911702026495,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28306682006943834,-0.3939164086741064
1439,Grass,3.1136840256890688,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.9086475166869336,-0.8248072689391015
1440,Grass,0.8798725318456736,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8377769397453372,-0.7651205364397026
1441,Maize,0.6820891896954485,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3416164086902189,-0.42476255803801277
1442,Sugar beet,0.9021457421235662,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.43983305109742366,-0.4903434966628012
1443,Grass,0.8186778779828751,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7075497228790896,-0.646972876639049
1444,Grass,1.3563727545707713,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8613288048103868,-0.7722514122092403
1445,Grass,0.910407373693656,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,,
1446,Sugar beet,3.6130136751259,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3327189985534804,-0.41632302563021234
1447,Grass,3.78440642856972,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7698277496008086,-0.696175229152885
1448,Grass,1.2118355569179493,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7822136117875803,-0.6923339782801422
1449,Grass,1.5772965166617494,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7759122336882854,-0.7075379770201586
1450,Grass,2.2399278597398915,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8198067398186721,-0.7576617336629929
1451,Sugar beet,5.589245497497584,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3088637002854041,-0.3961106689262044
1452,Sugar beet,4.199881141902614,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25446543262967536,-0.3852836384921709
1453,Sugar beet,9.728372863313187,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24927919618463243,-0.34314528533237004
1454,Maize,0.7529908481793003,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3100796093325456,-0.430394154332723
1455,Maize,0.9530722558374902,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4476230573674632,-0.5106342042435964
1456,Sugar beet,5.124071864151293,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2974655683997229,-0.45915774475454246
1457,Grass,2.9803018939051102,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6990510267257458,-0.6711336888197841
1458,Onion,11.13879686437786,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2688291343615246,-0.4051976379941015
1459,Maize,1.9952182375201515,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.42832482715346143,-0.45362411731976665
1460,Sugar beet,2.0732580482248824,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.37323873960099707,-0.5039770109104011
1461,Grass,2.8723944605326337,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8687036486637572,-0.7633560608955027
1462,Grass,3.3884518700256114,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6619697157787721,-0.6414693625896455
1463,Barley,0.8626778450051482,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3927708368621305,-0.46243409566777643
