field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
500,Potato,2.5302668037969585,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3725823269826749,-0.483761906032732
501,Maize,0.5856203291531308,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7997164390514777,-0.7440454342347099
502,Potato,3.1821220521079057,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.38957529734437796,-0.4562482452517539
503,Barley,4.4284194276750215,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8365657107491581,-0.7339126321427085
504,Potato,3.4925279376005514,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27940302623755847,-0.37062183347693356
505,Potato,1.8041203198920965,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.29320614046421617,-0.42824178096411397
506,Potato,1.413675351375206,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24607404515323394,-0.3891404279506423
507,Maize,4.3455145998089435,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3142317832169196,-0.3739283871694928
508,Sugar beet,3.473131590948534,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.1013488740278564,-0.13919152213984318
509,Sugar beet,2.2392102944233234,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23790792862765517,-0.36226415975395887
510,Potato,7.978102521300386,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24153133032554228,-0.3023913039739958
511,Maize,0.9001810523976703,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3395318426454137,-0.4554263139935377
512,Maize,0.9273894441991545,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.38919533828304714,-0.4764641116475121
513,Onion,9.498807407949883,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28754629877988075,-0.4213486593037134
514,Potato,1.2194993275111787,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2576083110635102,-0.3990866015940996
515,Potato,4.867409210339157,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2655401913410563,-0.41327212871767594
516,Potato,5.26735513409521,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3003515101650303,-0.42783016724685513
517,Potato,6.7057770624503075,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2500237936673012,-0.3836734273884399
518,Sugar beet,4.933985157080636,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24296314183139445,-0.37217856118319903
519,Maize,2.3512315228875247,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.326557693516232,-0.44208049108987785
520,Maize,1.058574268886991,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6999965660660499,-0.664226115699033
521,Grass,2.570862773010406,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8249110311666032,-0.7559946157622561
522,Potato,3.529202521829047,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27274774775268723,-0.38203095025553613
523,Onion,6.475979687890424,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.20903601753023132,-0.32243229627904485
524,Maize,0.9890284106017543,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31960785053119023,-0.43019671856914793
525,Potato,3.2078379633476923,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28526984774640296,-0.41228110853667455
526,Potato,1.7874247633587725,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2846334738142647,-0.40884991837453283
527,Potato,1.0078324124142524,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2472642929283312,-0.3948489747822184
