field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
2800,Grass,2.57836883358756,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6729802676488246,-0.637457851713626
2801,Grass,4.268773311786004,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5671206361415609,-0.5863492590039631
2802,Grass,0.5888834338342893,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5572222872434867,-0.5737931456867095
2803,Maize,1.2925680900570087,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27220832088323077,-0.38476767874021833
2804,Grass,1.6397175934166812,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6397657297770668,-0.6345415148481974
2805,Grass,4.549313063956555,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7266192127167775,-0.6731446089609447
2806,Maize,1.7626429610682848,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2311577350940002,-0.35725711158638696
2807,Maize,1.739414910554433,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2868497123274347,-0.3978902116946025
2808,Maize,0.5784172555129136,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5965534556683433,-0.5927513412846721
2809,Maize,2.5507474536573342,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5780412661978586,-0.5769534929461709
2810,Barley,1.244346682167759,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.516645692617508,-0.5533053290399023
2811,Grass,3.755701688360259,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5628593874316141,-0.5699659155022773
2812,Sugar beet,5.462086597791435,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24855543903568023,-0.38215536635007297
2813,Grass,4.828118391806468,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5046506500980618,-0.5604400069770695
2814,Barley,0.5049886702629541,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5529938279654889,-0.5895683707903168
2815,Potato,7.708212974413932,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7773859337257875,-0.7069486958458695
2816,Barley,2.9380983542059025,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7159505039303127,-0.6770680914833772
2817,Maize,3.5519354317156218,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5806496214254258,-0.5931801207746727
2818,Sugar beet,8.890520334926109,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22889968888153014,-0.34106270915655995
2819,Grass,1.6587786883013844,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6101395494303034,-0.6361308600729723
2820,Grass,3.460694133160577,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7339582297518765,-0.673659081265309
2821,Sugar beet,6.474468264506074,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.19645127400469023,-0.3228696619435847
2822,Onion,2.008382458650625,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28972801222542793,-0.418471052036956
2823,Grass,0.9065267852954121,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5166889405798172,-0.48641180093850855
2824,Potato,4.685278338710238,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22847863651767317,-0.3632050544986838
2825,Grass,10.871044508150344,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5822655171434403,-0.5695536763965197
2826,Grass,0.6245644214260592,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6792752946327085,-0.6436307547581871
2827,Onion,5.57851543490511,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2217471854527993,-0.3620831944134395
2828,Onion,2.885304670811375,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2772395755684444,-0.4387950681226658
2829,Sugar beet,9.923268925073861,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2044201473172176,-0.3612626453602715
2830,Grass,5.8434886001406605,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8516250427410558,-0.7633852404289301
2831,Potato,1.5060943922719767,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25273812964340603,-0.37053179026765587
2832,Grass,2.121100658139597,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6725167430302708,-0.6579601285571516
2833,Onion,8.886893001098482,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25288798548603914,-0.3883826379939118
2834,Maize,3.433200896446116,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27083599016662263,-0.40901699468784425
2835,Maize,0.784423429658503,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.5791163060832237,-0.5758116507038439
2836,Onion,2.113768564240996,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.285054291458271,-0.410076468017015
2837,Potato,3.9125964357441814,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3088549164447068,-0.42615350262995083
2838,Grass,1.3231553869536008,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7515354824776134,-0.6998059089919332
2839,Sugar beet,5.7886252550383235,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24591229650158453,-0.38515511915072204
2840,Potato,4.47239596915818,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8794561316433889,-0.8035006719565498
2841,Potato,0.9849504935899582,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8077460208331458,-0.7483386069541306
2842,Sugar beet,2.689378005665814,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2867755368317605,-0.429494795469625
2843,Potato,1.4996644173748057,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8163691399595259,-0.7601587316330355
