field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
1300,Grass,1.0355522771630497,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7736851035979587,-0.7183729811491995
1301,Potato,6.074091706041601,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.34783087419471687,-0.462273954374149
1302,Maize,1.6179507101022992,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27945574796619754,-0.401066851057008
1303,Maize,1.364170425858537,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3338613225955106,-0.4478226925881512
1304,Maize,3.0096046845479627,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27965760128533507,-0.24608643355386772
1305,Grass,4.48774594864965,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8766787689469191,-0.7925458589203791
1306,Grass,4.27893108677615,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8151010532891066,-0.7381936434047764
1307,Grass,0.9007466310242366,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6620761798278576,-0.6420952280546401
1308,Sugar beet,5.094704252585254,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3037357649416262,-0.4581711854864748
1309,Sugar beet,0.8124239275983036,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.29143144183220443,-0.3968670945620523
1310,Onion,9.982099252450597,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2763817163115007,-0.4190667775249635
1311,Sugar beet,4.349667459503578,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31696090326802184,-0.467822743899072
1312,Grass,2.2243397369068822,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7655419632043905,-0.700937463109066
1313,Sugar beet,2.987807292545555,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23135982391977697,-0.36315516683598986
1314,Sugar beet,3.54721519626632,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24803065697495771,-0.36343119226880516
1315,Potato,4.089142309397129,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3027246669351587,-0.34185929097474893
