field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
3100,Potato,2.490483754011045,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25907929780530414,-0.401738225654189
3101,Maize,3.967154411399104,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31415064492151373,-0.41771913637010505
3102,Potato,11.090480454024537,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23208514152191065,-0.3542445122375531
3100,Potato,2.490483754011045,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.26130899146624986,-0.38529641575474616
3101,Maize,3.967154411399104,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.3240672289575083,-0.4116322902282082
3102,Potato,11.090480454024537,2025-04-03,20250403T104041_20250403T104035_T31UFT,0.014664,0.23191819595104762,-0.3423681370072356
3100,Potato,2.490483754011045,2025-04-04,20250404T104641_20250404T104824_T31UFT,0.026709,0.26873929045217676,-0.40009740904718416
3101,Maize,3.967154411399104,2025-04-04,20250404T104641_20250404T104824_T31UFT,0.026709,0.34197330114422864,-0.42628018473976553
3102,Potato,11.090480454024537,2025-04-04,20250404T104641_20250404T104824_T31UFT,0.026709,0.2425852588448837,-0.35684972051138775
3100,Potato,2.490483754011045,2025-04-06,20250406T103629_20250406T104557_T31UFT,4.410626,0.2642239103598614,-0.39462820716664804
3101,Maize,3.967154411399104,2025-04-06,20250406T103629_20250406T104557_T31UFT,4.410626,0.3389522918614894,-0.4273672159644408
3102,Potato,11.090480454024537,2025-04-06,20250406T103629_20250406T104557_T31UFT,4.410626,0.2443233090967978,-0.3608749722081349
3100,Potato,2.490483754011045,2025-04-06,20250406T104651_20250406T105400_T31UFT,5.322747,0.27371806287742195,-0.41290921740201003
3101,Maize,3.967154411399104,2025-04-06,20250406T104651_20250406T105400_T31UFT,5.322747,0.3502293309959406,-0.4488235997364356
3102,Potato,11.090480454024537,2025-04-06,20250406T104651_20250406T105400_T31UFT,5.322747,0.24964528488687973,-0.3778331916420784
3100,Potato,2.490483754011045,2025-04-09,20250409T104619_20250409T104621_T31UFT,0.679138,0.28712610938840594,-0.4313848898918963
3101,Maize,3.967154411399104,2025-04-09,20250409T104619_20250409T104621_T31UFT,0.679138,0.35043261650500823,-0.42834698788494163
3102,Potato,11.090480454024537,2025-04-09,20250409T104619_20250409T104621_T31UFT,0.679138,0.25953241331045296,-0.3889395524926441
3100,Potato,2.490483754011045,2025-04-11,20250411T104041_20250411T104228_T31UFT,24.89413,0.2642515299686782,-0.39449742845247165
3101,Maize,3.967154411399104,2025-04-11,20250411T104041_20250411T104228_T31UFT,24.89413,0.34648900022143553,-0.4127175372271899
3102,Potato,11.090480454024537,2025-04-11,20250411T104041_20250411T104228_T31UFT,24.89413,0.24003114053637375,-0.3463733138989207
3100,Potato,2.490483754011045,2025-04-26,20250426T103629_20250426T103637_T31UFT,4.928085,0.2648788592562229,-0.3948981692162458
3101,Maize,3.967154411399104,2025-04-26,20250426T103629_20250426T103637_T31UFT,4.928085,0.38704185237590916,-0.4455149350525699
3102,Potato,11.090480454024537,2025-04-26,20250426T103629_20250426T103637_T31UFT,4.928085,0.2571443907468889,-0.3496389410733081
3100,Potato,2.490483754011045,2025-04-26,20250426T104651_20250426T105243_T31UFT,5.426963,0.2663259967868444,-0.39808238636820437
3101,Maize,3.967154411399104,2025-04-26,20250426T104651_20250426T105243_T31UFT,5.426963,0.430740492994181,-0.4562413787736052
3102,Potato,11.090480454024537,2025-04-26,20250426T104651_20250426T105243_T31UFT,5.426963,0.25478605689695066,-0.34376753077906114
3100,Potato,2.490483754011045,2025-04-29,20250429T104619_20250429T104621_T31UFT,12.44064,0.235757525204202,-0.3547765787099531
3101,Maize,3.967154411399104,2025-04-29,20250429T104619_20250429T104621_T31UFT,12.44064,0.3022271281027809,-0.40393638074459404
3102,Potato,11.090480454024537,2025-04-29,20250429T104619_20250429T104621_T31UFT,12.44064,0.2474416823643183,-0.3380785915789449
3100,Potato,2.490483754011045,2025-05-01,20250501T104041_20250501T104252_T31UFT,0.042023,0.2367877959365491,-0.35979161356235323
3101,Maize,3.967154411399104,2025-05-01,20250501T104041_20250501T104252_T31UFT,0.042023,0.28012666485580046,-0.39087166202629026
3102,Potato,11.090480454024537,2025-05-01,20250501T104041_20250501T104252_T31UFT,0.042023,0.2396570898218886,-0.3411830257400507
3100,Potato,2.490483754011045,2025-05-03,20250503T103701_20250503T103937_T31UFT,33.004585,0.24154745696591756,-0.35113447370915774
3101,Maize,3.967154411399104,2025-05-03,20250503T103701_20250503T103937_T31UFT,33.004585,0.2795213062854524,-0.3850186326040484
3102,Potato,11.090480454024537,2025-05-03,20250503T103701_20250503T103937_T31UFT,33.004585,0.21177569081960532,-0.25814907487329425
3100,Potato,2.490483754011045,2025-05-09,20250509T104619_20250509T104650_T31UFT,25.994569,0.2658795129196635,-0.3714843346321932
3101,Maize,3.967154411399104,2025-05-09,20250509T104619_20250509T104650_T31UFT,25.994569,0.31959793862915026,-0.3898766343058997
3102,Potato,11.090480454024537,2025-05-09,20250509T104619_20250509T104650_T31UFT,25.994569,0.25702331794694544,-0.3460516507029137
3100,Potato,2.490483754011045,2025-05-11,20250511T103641_20250511T103655_T31UFT,0.028323,0.29849451607100386,-0.410481244097462
3101,Maize,3.967154411399104,2025-05-11,20250511T103641_20250511T103655_T31UFT,0.028323,0.2780371032808302,-0.3883341820060707
3102,Potato,11.090480454024537,2025-05-11,20250511T103641_20250511T103655_T31UFT,0.028323,0.2787299393087027,-0.3728105716038125
3100,Potato,2.490483754011045,2025-05-13,20250513T104041_20250513T104446_T31UFT,0.028817,0.29594609383487314,-0.41122026717343846
3101,Maize,3.967154411399104,2025-05-13,20250513T104041_20250513T104446_T31UFT,0.028817,0.27231881420809556,-0.3858932541767204
3102,Potato,11.090480454024537,2025-05-13,20250513T104041_20250513T104446_T31UFT,0.028817,0.3104530446362921,-0.397191020846566
3100,Potato,2.490483754011045,2025-05-16,20250516T103619_20250516T104603_T31UFT,6.077698,0.33806435547835295,-0.42540463705730086
3101,Maize,3.967154411399104,2025-05-16,20250516T103619_20250516T104603_T31UFT,6.077698,0.2796424227791676,-0.3731660998106884
3102,Potato,11.090480454024537,2025-05-16,20250516T103619_20250516T104603_T31UFT,6.077698,0.37242266708424954,-0.42592523279509775
3100,Potato,2.490483754011045,2025-05-16,20250516T104651_20250516T105456_T31UFT,7.974831,0.3397684246455267,-0.432040876425756
3101,Maize,3.967154411399104,2025-05-16,20250516T104651_20250516T105456_T31UFT,7.974831,0.2915070751859183,-0.38794886141402024
3102,Potato,11.090480454024537,2025-05-16,20250516T104651_20250516T105456_T31UFT,7.974831,0.3740277529784222,-0.4340086190329607
