field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
1700,Wheat,10.335188272937218,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.779713786322212,-0.7086107287591635
1701,Grass,2.346117818597401,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6124172714843805,-0.6086443599740227
1702,Wheat,2.2927168637454045,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27487301043603257,-0.4017581334655873
1703,Wheat,2.101741398939256,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2273316859817843,-0.35858340955464213
1704,Maize,1.3494742854602237,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.38524635032986815,-0.5019119692181125
1705,Grass,1.2842231909777198,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6310028275435596,-0.6208842478569423
1706,Grass,1.6376252008330625,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6317841853736699,-0.6184953157903869
1707,Grass,2.0021786303914424,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4978591724874762,-0.5564648463253105
1708,Onion,7.7287405485718175,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24051977841677794,-0.34317323123072363
1709,Wheat,2.935150488142545,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7141818296940372,-0.6694577081317561
1710,Sugar beet,3.5295681601385267,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23961361596657424,-0.330158164691805
1711,Potato,7.985266437873655,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.20696382054982196,-0.3329406454377987
1712,Potato,5.173006769574506,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.20722448853706177,-0.32793543433121464
1713,Maize,7.41265841774962,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4783410138248848,-0.49209302325581394
1714,Sugar beet,5.981021469907799,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.26299357018286357,-0.3894097689135514
1715,Sugar beet,2.6630361492340024,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2628490656984629,-0.3880524508718707
1716,Wheat,15.262494797680754,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7955933986901284,-0.7207621919923926
1717,Sugar beet,2.7023596312338327,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2694514637851858,-0.39635139630427413
1718,Sugar beet,15.661381014092004,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25064205093228603,-0.3777300195178964
1719,Potato,2.507030305631233,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24739871984870251,-0.33631888626613365
1720,Potato,3.8995632088321903,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22421292772409987,-0.3402849190112102
1721,Potato,1.016936478042254,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3000296534358191,-0.4051196913598827
1722,Potato,3.3556386400863936,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.28071753399873595,-0.4053503367063747
1723,Sugar beet,5.048595877697797,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2596576617314969,-0.38564001666606296
1724,Sugar beet,6.698378900015443,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2479400499911162,-0.3730369716217677
1725,Sugar beet,5.3293553382310375,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23899060114853307,-0.3807590574228729
1726,Wheat,5.94287901132937,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7257007441198193,-0.6733577318148701
1727,Wheat,4.836920744693972,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7698389077714753,-0.7026379494227919
1728,Maize,2.4019609746843775,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31469770598359953,-0.43226695444560564
1729,Grass,0.5459031070371779,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6655595007683561,-0.6352087334180042
1730,Barley,2.1546080411806097,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.534795516915566,-0.5661804863921598
1731,Wheat,15.31161033585083,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7660671044582427,-0.7056696159497658
1732,Grass,5.285850590524111,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8114532706664295,-0.7094908111083885
1733,Grass,0.9754430843986458,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3864284827557815,-0.4198371789777461
1734,Potato,1.8372288181628893,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.274492917708317,-0.41991761007009637
