field_id,crop_class,area_ha,date,image_id,cloudy_pixel_percentage,NDVI,NDWI
2200,Sugar beet,1.0630561514856212,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.30079331301030826,-0.4011960385695703
2201,Grass,2.270590580184661,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7731037807430722,-0.7002854982652089
2202,Maize,4.951492129518455,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4488034123160348,-0.4773775932484565
2203,Potato,1.552243417559553,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.32614948540111116,-0.4371932394926197
2204,Grass,5.27455701191371,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8689137404047752,-0.7787125182380142
2205,Potato,1.5010411520318796,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7497680626235664,-0.688308820072999
2206,Maize,1.1435672818831926,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2563561288132434,-0.3467058228508396
2207,Maize,1.1926705478201236,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7101265805855734,-0.6416138962094246
2208,Maize,0.54633387189088,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6901561704592168,-0.6276456871338324
2209,Potato,7.586256191486538,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.22907873698376607,-0.346146085871806
2210,Grass,1.729746951944703,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8752520666877673,-0.7886122347472071
2211,Potato,7.2469306615757745,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.34064200901066727,-0.5130557746030114
2212,Potato,3.1297915125810816,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.41070425454286824,-0.5079702817183265
2213,Potato,2.7882828575285945,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7406484971072751,-0.6773419620615959
2214,Potato,0.9645127069875864,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7139983228610369,-0.6433281972890068
2215,Potato,2.4594481069578666,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25452376008289995,-0.3281766639795903
2216,Wheat,3.049069118069992,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7031317497432301,-0.6615219827438737
2217,Wheat,1.4115763683645752,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6867862786454739,-0.6495596817994761
2218,Wheat,1.2932026443335687,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6695295959818102,-0.6456568593106143
2219,Grass,0.575191987056997,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7340261753812323,-0.6788466822328573
2220,Potato,4.333308991286284,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24744976599841545,-0.34541803451734887
2221,Barley,2.9985839158456122,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6710178815846618,-0.6557866160172718
2222,Potato,0.9996708996993475,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31788470727200774,-0.4164354259164023
2223,Potato,1.094409110688128,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7528205164251035,-0.6647726310961557
2224,Sugar beet,3.6118902905363526,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3078074991075534,-0.4034003056075152
2225,Potato,6.4509147693614945,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3064996211887488,-0.4018452494766909
2226,Potato,3.554847849276803,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2751728336538315,-0.43908439134727373
2227,Maize,1.5017659069647433,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2803335871415849,-0.3879746663930477
2228,Maize,1.2063589923546962,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3586096238951626,-0.4521420211186327
2229,Potato,1.5648301674096545,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23825103829418626,-0.35466844790577307
2230,Maize,5.646244703779141,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2944403769602144,-0.3874610109064769
2231,Maize,1.1500863796369558,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.24119041868853183,-0.37858407784691583
2232,Maize,0.8249343066489411,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4072536778362248,-0.4543231332814083
2233,Maize,1.071434676921765,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4539058785773734,-0.47016534580974156
2234,Grass,0.6803672812775183,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8562581339984279,-0.7761555833745759
2235,Maize,3.848836471078381,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7149068113599788,-0.6605794086841887
2236,Maize,1.867585595095744,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.4780216356944425,-0.4805369438307029
2237,Maize,1.1369261836004503,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.743012103217835,-0.6510386086826975
2238,Sugar beet,4.0111883722359085,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.26934978236260193,-0.4079900575320714
2239,Grass,1.232076842865388,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.23626815614813504,-0.2362879496208295
2240,Maize,3.673787813270108,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,,
2241,Maize,1.0387765009744694,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7665654909327204,-0.6980522954077888
2242,Wheat,0.622908265236354,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3368396788838305,-0.43597097680715824
2243,Wheat,1.035053930896219,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.3395605186588548,-0.4622510370944049
2244,Wheat,1.1125420359755611,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2809068906856798,-0.4071175792499487
2245,Wheat,2.1778916928282914,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2618588745088585,-0.40416699022924335
2246,Potato,3.278550761333079,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2658399749501865,-0.40298443524747307
2247,Wheat,1.8060557497969716,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2654113924459848,-0.4075468577839016
2248,Maize,2.07182594870249,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.7507016608816394,-0.6671307007409996
2249,Maize,2.5739140898125594,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.8490493039878393,-0.741726171330503
2250,Maize,1.7071890247129544,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.25706240482173576,-0.3733905321881749
2251,Wheat,1.350512845360513,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.31763802066854446,-0.3952841082080513
2252,Onion,0.5346624994407696,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.27915557695114707,-0.4278381275495302
2253,Grass,2.1001003590850096,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.29677976557240615,-0.42078494039832604
2254,Sugar beet,1.0412824416733717,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2581566274625762,-0.4130397536712497
2255,Sugar beet,1.3225387117508953,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.30914407744198985,-0.4509002764084504
2256,Grass,1.0101625169045843,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.6417550486304533,-0.6241928101426646
2257,Sugar beet,0.8194015595609855,2025-04-01,20250401T104041_20250401T104123_T31UFT,5.127916,0.2585237250583785,-0.33324301849632787
